2# 升麻 芍药  甘草炙 各十两(300g) 葛根十五两(450g)
3# 大黄四两(12g) 牡丹一两(3g) 桃仁五十个(9g) 冬瓜仁半升(30g) 芒硝三合(9g)
4# 麻黄去节 三两(9g) 芍药三两(9g) 细辛三两(6g) 干姜三两(6g) 甘草炙 三两(6g) 桂枝去皮 三两(9g) 半夏 半升(9g) 五味子半升(6g)
5# 人参 紫苏叶 干葛 半夏汤七次 姜汁制炒  前胡去苗  茯苓去皮 各三分(6g)  枳壳去瓤 麸炒 桔梗去芦  木香 陈皮去白 甘草炙 各半两(各4g)
6#  麻黄去节 二两 (6g)  附子炮 去皮 一枚 破八片 (9g) 细辛二两(3g)
7# 大黄三两(9g) 附子炮 三枚(12g) 细辛二两(3g)
8# 大黄去皮 六两(10g) 芒硝一升(10g) 甘遂一钱匕(1g)
9# 芫花熬 甘遂 大戟 各等分
10# 柴胡(6g)  干葛(9g) 甘草(3g) 黄芩(6g) 羌活(3g) 白芷(3g) 芍药(6g)  桔梗(3g)
11# 麻黄去节 四两(9g) 杏仁去皮尖 五十个(9g) 甘草炙 二两(6g) 石膏碎 绵裹 半斤(18g)
12#
13# 麻子仁二升(500g) 芍药半斤(250g) 枳实炙 半斤(250g) 大黄去皮 一斤(500g) 厚朴炙 去皮一尺(250g) 杏仁去皮尖 熬 别作脂一升(250g)
14# 桔梗炒 荆芥 紫菀蒸 百部蒸 白前蒸 各二斤(各1Kg) 甘草炒 十二两(375g) 陈皮水 去白 一斤(500g)
15# 香附子炒香 去毛  紫苏叶各四两(120g) 甘草炙 一两(30g) 陈皮不去白 二两(60g)
16# 麻黄去节 三两(9g) 桂枝去皮 二两(6g) 杏仁去皮尖 七十个(6g) 甘草炙 一两(3g)
17# 桑叶二钱五分(7.5g)  菊花一钱(3g) 杏仁二钱(6g) 连翘一钱五分(5g) 薄荷八分(2.5g) 苦桔梗二钱(6g)  生甘草八分(2.5g) 苇根二钱(6g)
18# 大黄(9g) 芒硝(12g) 枳实(6g) 厚朴(3g) 当归(9g) 人参(6g) 甘草(3g) 
19# 大黄 五两(15g) 当归 干姜各三两(各9g) 附子 人参 芒硝 甘草 各二两(各6g)
20# 柴胡半斤(24g) 黄芩三两(9g) 人参三两(9g) 甘草三两 炙(9g) 半夏半升 (9g) 生姜三两 切(9g) 大枣十二枚 擘(4枚)
21# 当归 三至五钱(9～15g) 牛膝二钱(6g) 肉苁蓉 去咸 二至三钱(6～9g) 泽泻一钱半(4.5g) 升麻五分至七分或一钱(1.5～3g) 枳壳一钱(3g)
22# 生葳蕤二钱至三钱(9g) 生葱白二枚至三枚(6g) 桔梗一钱至钱半(4.5g)  东白薇五分至一钱(3g)  淡豆豉三钱至四钱(12g)  苏薄荷一钱至钱半(4.5g) 炙草五分(1.5g)  红枣二枚
23# 连翘一两(30g)  银花一两(30g)  苦桔梗六钱(18g) 薄荷六钱(18g)  竹叶四钱(12g) 生甘草五钱(15g)  芥穗四钱(12g) 淡豆豉五钱(15g)  牛蒡子六钱(18g)
24#
25# 柴胡半斤(15g) 黄芩三两(9g) 芍药三两(9g) 半夏半升 (9g) 生姜五两 切(15g) 枳实四枚 炙(9g) 大枣十二枚 擘(4枚) 大黄二两(6g)
26# 大黄 四两(12g) 厚朴去皮 炙 半斤(24 g) 枳实炙 五枚(12g ) 芒硝三合(9g)
27# 柴胡去苗 前胡去苗   川芎 枳壳去瓤 麸炒  羌活去苗 独活去苗 茯苓去皮  桔梗 人参去芦  甘草各三十两(900g)
28# 青蒿脑钱半至二钱(4.5～6g) 淡竹茹三钱(9g) 仙半夏钱半(4.5g) 赤茯苓三钱(9g) 青子芩钱半至三钱(4.5g～9g) 生枳壳钱半(4.5g) 陈广皮钱半(4.5g) 碧玉散(滑石甘草青黛)包 三钱(9g)
29# 槟榔二钱(6g) 厚朴一钱(3g) 草果仁五分(1.5g) 知母一钱(3g) 芍药一钱(3g) 黄芩一钱(3g) 甘草五分(1.5g)
30# 甘草炙 枳实破 水渍
炙干 柴胡 芍药各十分(各6g)
31# 甘草微炙赤 半两(15g) 当归去苗 锉 微炒 茯苓去皮 白者 白芍药 白术 柴胡去苗 各一两(各30g)
32# 白术炒 三两(90g) 白芍药炒 二两(60g) 陈皮炒 一两五钱(45g) 防风一两(30g)
33# 半夏半升 (12g) 黄芩 干姜 人参各三两(各9g) 黄连一两(3g) 大枣十二枚 擘(4枚) 甘草三两 炙(9g)
34# 川大黄 朴硝 甘草火监各二十两(各600g) 山栀子仁 薄荷去梗 黄芩各十两(各300g)  连翘二斤半(1250g)
35# 白芷六分(3g) 贝母 防风 赤芍药 当归尾 甘草节 皂角刺炒 穿山甲炙 天花粉 乳香 没药各一钱(各6g) 金银花 陈皮各三钱(9g)
36# 水牛角(30g)  生地黄五钱(15g) 元参三钱(9g)  竹叶心一钱(3g)  麦冬三钱(9g)  丹参二钱(6g)   黄连一钱五分(5g)  银花三钱(9g) 连翘二钱 连心用(6g)
37# 黄连三两(9g)  黄芩 黄柏各二两(各6g)  栀子十四枚 擘(9g)
38# 生地黄 木通 生甘草梢各等分(各6g)
39# 竹叶二把(6g)  石膏一斤(50g) 半夏半升 (9g) 麦门冬一升 去心(20g) 人参二两(6g) 甘草二两 炙(6g) 粳米半升(10g)
40# 石膏一斤碎(50g) 知母六两(18g) 甘草二两炙(6g) 粳米六合(9g)
41# 黄芩酒炒 黄连酒炒各五钱(各15g) 陈皮去白 甘草生用 玄参 柴胡 桔梗各二钱(各6g) 连翘 板蓝根 马勃 牛蒡子 薄荷各一钱(各3g) 僵蚕 升麻各七分(各2g)
42#
43# 水牛角(30g)  生地黄八两(24g)  芍药三两(12g) 牡丹皮二两(9g)
44# 龙胆草酒炒(6g) 黄芩炒(9g) 栀子酒炒(9g) 泽泻(12g) 木通(6g) 当归酒炒(3g) 生地黄酒炒(9g) 柴胡(6g) 生甘草(6g) 车前子(9g) (原书无用量)
45# 羌活一两半(9g) 防风一两半(9g) 苍术一两半(9g) 细辛五分(3g) 川芎一两(6g) 香白芷一两(6g) 生地黄一两(6g) 黄芩一两(6g) 甘草一两(6g)
46# 桂枝去皮三两(9g) 芍药三两(9g) 甘草炙二两(6g) 生姜切 三两(9g) 大枣擘十二枚(3g)
47# 柴胡一至三钱(9g) 防风一钱(3g)  陈皮一钱半(4.5g) 芍药二钱(6g) 甘草一钱(3g) 生姜三五片
48#
49# 黄连六两(180g)  吴茱萸一两(30g)
50# 苇茎切二升 以水二斗 煮取五升 去滓(60g) 薏苡仁半升(30g) 瓜瓣半升(24g) 桃仁三十枚(9g)
51# 地骨皮 桑白皮炒 各一两(各30g)  甘草炙 一钱(3g)
52# 生地黄 当归身各三分(各6g) 牡丹皮半钱(9g) 黄连六分 夏月倍之 (6g)  升麻一钱(9g)
53# 石膏三至五钱(9～15g) 熟地三至五钱或一两(9～30g) 麦冬二钱(6g) 知母牛膝各一钱半(各5g)
54# 葛根半斤(15g) 甘草二两炙(6g) 黄芩三两(9g)  黄连三两(9g)
55# 芍药一两(30g) 当归半两(15g) 黄连半两(15g)  槟榔 木香 甘草炒 各二钱(各6g) 大黄三钱(9g) 黄芩半两(15g) 官桂二钱半(5g)
56# 白头翁二两(15g) 黄柏三两(12g) 黄连三两(6g) 秦皮三两(12g)
57# 青蒿二钱(6g)  鳖甲五钱(15g)  细生地四钱(12g) 知母二钱(6g) 丹皮三钱(9g)
58# 银柴胡一钱五分(5g)  胡黄连 秦艽 鳖甲醋炙 地骨皮 青蒿 知母各一钱(各3g) 甘草五分(2g)
59# 当归 生地黄 黄芩 黄柏 黄连 熟地黄各等分(各6g) 黄芪加一倍(12g)
60#
61# 鲜荷叶边二钱(6g)  鲜银花二钱(6g) 丝瓜皮二钱(6g) 西瓜翠衣二钱(6g) 鲜扁豆花一枝(6g) 鲜竹叶心二钱(6g)
62# 西洋参(5g)  石斛(15g)  麦冬(9g)  黄连(3g) 竹叶(6g) 荷梗(15g)  知母(6g) 甘草(3g) 粳米(15g)  西瓜翠衣(30g)
63# 滑石六两(180g) 甘草一两(30g)
64# 香薷去土一斤 (500g) 白扁豆微炒 厚朴去粗皮姜制各半斤(各250g)
65# 茯苓一两(30g) 甘草二两 炙(60g) 白术半两(15g) 泽泻一两(30g) 桂去皮二两(15g) 石膏二两(60g) 寒水石二两(60g) 滑石四两(120g) 猪苓半两(15g)
66#
67# 人参 干姜 甘草炙 白术各三两(各90g)
68# 吴茱萸一升 (9g) 人参三两(9g) 生姜六两 切(18g) 大枣十二枚 擘 (4枚)
69# 当归三两(12g) 桂枝三两 去皮(9g)  芍药三两(9g) 细辛三两(3g)  甘草二两 炙(6g)  通草二两(6g) 大枣二十五枚 擘(8枚)
70# 熟附子(9g)  干姜(6g) 人参(6g) 甘草炙(6g)  白术炒(9g) 肉桂(3g) 陈皮(6g) 五味子(3g)  茯苓(9g) 半夏制(9g)
71# 桂枝三两 去皮(9g) 甘草二两 炙(6g) 大枣十二枚 擘(6枚)芍药六两 (18g) 生姜三两 切(9g)胶饴一升(30g)
