[[-1.16452785]]
[[-0.1592113]]
[[-0.00246522]]
[[-0.01890646]]
[[-0.01316658]]
[[-0.01406457]]
[[-0.00179909]]
[[-0.00729253]]
[[-0.00276798]]
[[-0.00234736]]
[[-0.00147731]]
[[-0.00606251]]
[[-0.00275347]]
[[-0.00461887]]
[[-0.00213894]]
[[-0.00403334]]
[[-0.00131029]]
[[ -4.60118715e-05]]
[[-0.00450717]]
[[-0.00234225]]
[[-0.00250043]]
[[-0.00422901]]
[[ 0.00036506]]
[[-0.00150104]]
[[-0.00096953]]
[[ 0.00066704]]
[[ 0.00014623]]
[[-0.00447665]]
[[ 0.000939]]
[[  3.66420049e-05]]
[[-0.0007821]]
[[-0.00202079]]
[[ 0.00053227]]
[[-0.00068163]]
[[-0.00179375]]
[[-0.00151904]]
[[-0.00162379]]
[[-0.00024645]]
[[ 0.0002865]]
[[ 0.00065955]]
[[-0.00012714]]
[[-0.00272684]]
[[-0.00010781]]
[[ 0.00070858]]
[[-0.00214081]]
[[-0.00071414]]
[[-0.00089692]]
[[  6.19818266e-05]]
[[ -7.76249608e-05]]
[[-0.00062154]]
[[-0.00389212]]
[[ 0.00085005]]
[[-0.00227597]]
[[ 0.00017841]]
[[-0.00199421]]
[[-0.00124115]]
[[ 0.00029215]]
[[-0.00251535]]
[[-0.00409303]]
[[-0.0035137]]
[[-0.00234969]]
[[ 0.0007116]]
[[-0.00127479]]
[[-0.00053432]]
[[-0.00031748]]
[[ 0.0002312]]
[[-0.00181172]]
[[ -3.19777775e-05]]
[[-0.00224677]]
[[-0.00142582]]
[[ 0.00093917]]
[[ 0.00056876]]
[[  2.86919479e-05]]
[[-0.00026104]]
[[-0.00098102]]
[[-0.00229385]]
[[-0.00427729]]
[[-0.00426149]]
[[  4.82847673e-05]]
[[-0.00088826]]
[[ 0.0008158]]
[[-0.00084249]]
[[-0.00290059]]
[[-0.00182938]]
[[-0.00105638]]
[[-0.00380256]]
[[-0.0031317]]
[[ 0.00037738]]
[[ 0.00068462]]
[[-0.00252637]]
[[ 0.00044819]]
[[-0.00084567]]
[[ 0.00075041]]
[[ 0.00050444]]
[[-0.00012916]]
[[-0.00184408]]
[[-0.0008218]]
[[ 0.00044758]]
[[-0.00041265]]
[[ 0.00019576]]
[[-0.0004482]]
[[ 0.00098827]]
[[  9.73819597e-05]]
[[-0.00146962]]
[[ 0.00019973]]
[[-0.00173085]]
[[-0.00105225]]
[[-0.00391449]]
[[-0.00359621]]
[[-0.00019573]]
[[-0.00174135]]
[[ 0.00052287]]
[[ 0.00078391]]
[[ -1.03031281e-05]]
[[-0.00096413]]
[[ 0.00070899]]
[[-0.00237869]]
[[-0.00250512]]
[[  6.39331883e-05]]
[[ 0.00042962]]
[[-0.00046424]]
[[-0.00077415]]
[[ 0.0006556]]
[[-0.00040654]]
[[ 0.0006813]]
[[-0.00099626]]
[[ 0.00096265]]
[[ 0.00016392]]
[[-0.00284864]]
[[ 0.00021666]]
[[-0.00067052]]
[[-0.00049903]]
[[ 0.00040449]]
[[-0.00054937]]
[[-0.00313511]]
[[-0.00081412]]
[[-0.00036309]]
[[  8.15995464e-05]]
[[-0.00116996]]
[[-0.00110528]]
[[ 0.00071548]]
[[-0.00195322]]
[[ 0.00045353]]
[[ -8.92724314e-05]]
[[ -9.87100258e-05]]
[[ 0.00062602]]
[[-0.00070763]]
[[ 0.00050153]]
[[-0.00040713]]
[[-0.00035798]]
[[ 0.0009313]]
[[-0.00068632]]
[[-0.00073677]]
[[-0.00014808]]
[[  2.41470357e-05]]
[[-0.00033736]]
[[-0.00068824]]
[[-0.00251637]]
[[-0.00075833]]
[[ 0.00068687]]
[[-0.00093992]]
[[-0.00146376]]
[[-0.00076777]]
[[ 0.00084505]]
[[-0.00072382]]
[[-0.00155171]]
[[ 0.00042909]]
[[  6.05038631e-05]]
[[-0.00018867]]
[[ 0.00025623]]
[[-0.00075312]]
[[-0.00047455]]
[[ 0.00029558]]
[[ 0.00035702]]
[[-0.00044538]]
[[ 0.00044971]]
[[ 0.00017594]]
[[ 0.00052338]]
[[-0.00080293]]
[[-0.00053503]]
[[-0.00019253]]
[[ 0.00051578]]
[[-0.0001076]]
[[ 0.00037132]]
[[-0.00040892]]
[[ 0.00078806]]
[[ 0.00085019]]
[[-0.0017386]]
[[  3.77939420e-05]]
[[-0.00019482]]
[[-0.0001241]]
[[ 0.00046595]]
[[-0.0007253]]
[[-0.00088997]]
[[-0.00069578]]
[[ 0.00018243]]
[[ 0.00055894]]
[[ 0.00057578]]
[[ 0.00067235]]
[[  6.11996057e-05]]
[[ 0.00042373]]
[[-0.00311905]]
[[-0.0002469]]
[[ -8.27078797e-05]]
[[ 0.00038601]]
[[-0.00050497]]
[[ 0.00047785]]
[[-0.00074437]]
[[ 0.00067339]]
[[-0.00081457]]
[[ 0.00029892]]
[[ 0.00040058]]
[[-0.00037872]]
[[ 0.00045913]]
[[ 0.00044107]]
[[-0.00019644]]
[[ 0.0004454]]
[[-0.00055986]]
[[-0.00026534]]
[[ 0.00080084]]
[[ 0.00066774]]
[[-0.00023548]]
[[-0.00091464]]
[[-0.00054047]]
[[-0.00026042]]
[[ 0.00028923]]
[[ 0.00070834]]
[[ -2.65542736e-06]]
[[-0.00292156]]
[[-0.00244394]]
[[-0.00171431]]
[[ 0.00076729]]
[[-0.00038485]]
[[ 0.00013446]]
[[ 0.00075197]]
[[ 0.0003325]]
[[ 0.00088068]]
[[ 0.00013991]]
[[-0.00086086]]
[[ 0.00070032]]
[[ 0.00014586]]
[[ 0.00071]]
[[-0.00090311]]
[[-0.0003564]]
[[ 0.00057215]]
[[ 0.00080248]]
[[ 0.00043263]]
[[-0.00090882]]
[[ 0.00055271]]
[[-0.00078927]]
[[-0.0016549]]
[[-0.00058259]]
[[-0.00236998]]
[[-0.00047105]]
[[-0.00018838]]
[[-0.00010576]]
[[ 0.00028875]]
[[-0.00193383]]
[[-0.00081922]]
[[ 0.00061232]]
[[-0.00085663]]
[[  2.99117500e-05]]
[[ 0.00011898]]
[[ -3.75743669e-05]]
[[ -7.23511758e-05]]
[[-0.00048782]]
[[ 0.00037326]]
[[ 0.00087192]]
[[ 0.00034446]]
[[-0.00063225]]
[[-0.0009852]]
[[ 0.00045987]]
[[ 0.0002882]]
[[ 0.0001215]]
[[ 0.00040553]]
[[-0.00041842]]
[[-0.00049947]]
[[ 0.00070181]]
[[-0.00082426]]
[[ 0.00042719]]
[[-0.00037555]]
[[-0.00010667]]
[[-0.00026961]]
[[-0.00071229]]
[[-0.00097832]]
[[-0.00078412]]
[[ 0.0006799]]
[[  5.49560556e-05]]
[[-0.00099522]]
[[ 0.00036999]]
[[-0.00090636]]
[[-0.00068884]]
[[-0.00046876]]
[[-0.00098607]]
[[ 0.00068632]]
[[-0.00045855]]
[[-0.00065279]]
[[-0.00088731]]
[[-0.00153549]]
[[ 0.00097322]]
[[ 0.00032184]]
[[-0.00093111]]
[[-0.00069572]]
[[-0.00084691]]
[[ 0.00021573]]
[[ -5.74202787e-06]]
[[ -5.97316359e-05]]
[[  1.30196751e-05]]
[[ 0.00054175]]
[[ 0.00093728]]
[[ 0.00096026]]
[[ -1.85806509e-06]]
[[ 0.00036288]]
[[ 0.00028242]]
[[-0.00071256]]
[[ 0.00025301]]
[[-0.00024089]]
[[-0.00085315]]
[[-0.00248002]]
[[  4.71896552e-05]]
[[-0.00168674]]
[[-0.00214605]]
[[-0.00025224]]
[[-0.00018808]]
[[  2.17127119e-06]]
[[-0.00248849]]
[[-0.00027398]]
[[ 0.00049254]]
[[ 0.00027808]]
[[-0.00294547]]
[[-0.00096488]]
[[-0.00034425]]
[[ 0.00022755]]
[[-0.00021115]]
[[-0.00030368]]
[[-0.00057161]]
[[-0.00083056]]
[[ 0.00051777]]
[[-0.00011893]]
[[-0.0002605]]
[[-0.00115419]]
[[-0.00050776]]
[[-0.00080946]]
[[-0.0006911]]
[[ 0.00044833]]
[[-0.00068145]]
[[-0.00095022]]
[[-0.00064899]]
[[-0.00226478]]
[[ 0.00070932]]
[[-0.00089257]]
[[  2.18872019e-05]]
[[ -6.57894053e-06]]
[[ -3.64044113e-05]]
[[ 0.00084736]]
[[ 0.00047754]]
[[-0.00036882]]
[[-0.00013428]]
[[-0.00013677]]
[[-0.00030915]]
[[-0.00069934]]
