[[-0.0358812]]
[[-0.02822282]]
[[-0.0022107]]
[[-0.01257172]]
[[-0.00974916]]
[[-0.00523942]]
[[-0.00181705]]
[[ 0.00022504]]
[[-0.00247455]]
[[-0.00456033]]
[[ 0.00182436]]
[[-0.00488349]]
[[-0.00656907]]
[[-0.00421888]]
[[-0.001703]]
[[-0.0064608]]
[[ 0.0032711]]
[[ 0.00080255]]
[[-0.00395543]]
[[-0.00316854]]
[[ 0.00216648]]
[[-0.00357817]]
[[ 0.00041784]]
[[-0.00234841]]
[[-0.00358007]]
[[-0.00299691]]
[[ 0.00079176]]
[[-0.00811426]]
[[-0.00026845]]
[[-0.00354067]]
[[-0.00102847]]
[[ 0.000822]]
[[ 0.00386399]]
[[ 0.00306052]]
[[-0.00190565]]
[[-0.00178764]]
[[-0.00700327]]
[[-0.00130698]]
[[ 0.00399051]]
[[ 0.0028308]]
[[-0.00239006]]
[[-0.00415902]]
[[-0.00385004]]
[[-0.00076671]]
[[-0.00780658]]
[[-0.0020311]]
[[-0.00387772]]
[[-0.00330962]]
[[-0.00373869]]
[[-0.00434326]]
[[-0.00178005]]
[[-0.00076973]]
[[-0.00288389]]
[[-0.00333046]]
[[-0.00308783]]
[[-0.00511486]]
[[ 0.00210895]]
[[-0.00577725]]
[[-0.00196022]]
[[-0.00863545]]
[[-0.003782]]
[[-0.00259798]]
[[-0.00447976]]
[[ 0.00247473]]
[[ 0.00380745]]
[[  5.56568206e-05]]
[[-0.00475691]]
[[-0.00217333]]
[[-0.00551767]]
[[-0.00543399]]
[[-0.00269204]]
[[ 0.00026226]]
[[ 0.00279142]]
[[ 0.0003005]]
[[ 0.00159939]]
[[-0.0027611]]
[[-0.00180707]]
[[-0.0041487]]
[[-0.00278775]]
[[-0.00114802]]
[[ 0.00047449]]
[[ 0.00205062]]
[[ 0.00045752]]
[[-0.00112341]]
[[ 0.00228514]]
[[-0.0031255]]
[[-0.0085984]]
[[ 0.00118011]]
[[-0.00163825]]
[[-0.00712862]]
[[ 0.00292451]]
[[-0.002858]]
[[-0.00229716]]
[[ 0.00072519]]
[[-0.0004285]]
[[-0.00384095]]
[[ 0.00296]]
[[-0.00034357]]
[[-0.00341684]]
[[-0.00378676]]
[[ 0.00164117]]
[[ 0.00163955]]
[[-0.00369561]]
[[-0.00781615]]
[[ 0.00115355]]
[[-0.00459455]]
[[-0.00574384]]
[[-0.0020593]]
[[-0.00379305]]
[[-0.00318124]]
[[-0.00705064]]
[[-0.00141315]]
[[ 0.00092704]]
[[ 0.00133703]]
[[-0.0005117]]
[[-0.00393369]]
[[-0.00410324]]
[[-0.00324272]]
[[ 0.00319514]]
[[-0.00193875]]
[[-0.00311711]]
[[ -8.13942914e-05]]
[[ 0.00137577]]
[[ 0.00156445]]
[[ 0.00034866]]
