[[-1.16463656]]
[[-0.15915114]]
[[-0.00290146]]
[[-0.01772628]]
[[-0.01434631]]
[[-0.01463954]]
[[-0.00130852]]
[[-0.00658388]]
[[-0.00397314]]
[[-0.00276643]]
[[-0.00021919]]
[[-0.00730998]]
[[-0.00161614]]
[[-0.00503355]]
[[-0.00261442]]
[[-0.0052813]]
[[-0.00207268]]
[[  2.30237287e-05]]
[[-0.0051902]]
[[-0.0013342]]
[[-0.0024428]]
[[-0.00465488]]
[[-0.00061759]]
[[-0.00152035]]
[[-0.00168511]]
[[ 0.00051719]]
[[-0.0002799]]
[[-0.0040913]]
[[ 0.0006775]]
[[ 0.00067037]]
[[ 0.00060292]]
[[-0.00210066]]
[[ 0.00049995]]
[[ 0.0005961]]
[[-0.0015197]]
[[-0.00132558]]
[[-0.00150164]]
[[-0.00075071]]
[[-0.0006635]]
[[ 0.00035932]]
[[-0.00038226]]
[[-0.0027194]]
[[-0.00046841]]
[[ -6.95285388e-05]]
[[-0.00281087]]
[[-0.00091533]]
[[-0.00037147]]
[[-0.00052781]]
[[ -9.99092706e-06]]
[[-0.00054622]]
[[-0.00291351]]
[[ 0.00070553]]
[[-0.00353624]]
[[-0.00060415]]
[[-0.00167201]]
[[-0.00166747]]
[[ 0.00039842]]
[[-0.00282843]]
[[-0.00371137]]
[[-0.00304088]]
[[-0.00232395]]
[[ 0.000682]]
[[-0.0022023]]
[[-0.00089207]]
[[-0.00025575]]
[[ 0.00065384]]
[[-0.00225523]]
[[-0.00013011]]
[[-0.00269017]]
[[-0.00271244]]
[[ -5.72887813e-05]]
[[ 0.0007672]]
[[ 0.00021202]]
[[  9.88029421e-05]]
[[-0.00015744]]
[[-0.00272152]]
[[-0.00397495]]
[[-0.00329219]]
[[-0.00052473]]
[[ 0.00081506]]
[[ 0.00077581]]
[[ 0.00052393]]
[[-0.0020025]]
[[-0.00246838]]
[[-0.00138012]]
[[-0.0026877]]
[[-0.00197339]]
[[-0.00079764]]
