[[-0.00017804]]
[[-0.00792957]]
[[ 0.00177857]]
[[-0.00178174]]
[[-0.00145563]]
[[-0.00256246]]
[[-0.00615489]]
[[ 0.00220077]]
[[  1.97160291e-05]]
[[-0.00062571]]
[[ 0.00304651]]
[[ 0.00182643]]
[[-0.00603097]]
[[-0.00651219]]
[[-0.00118072]]
[[-0.0092854]]
[[ 0.00476969]]
[[ 0.00489426]]
[[-0.00402863]]
[[ -4.59871710e-05]]
[[ 0.00026718]]
[[-0.00203318]]
[[-0.00331521]]
[[-0.00023882]]
[[-0.00726522]]
[[ 0.0005011]]
[[-0.00209093]]
[[-0.00931868]]
[[-0.00118498]]
[[-0.00020212]]
[[ 0.00215529]]
[[-0.00205104]]
[[-0.00366951]]
[[-0.0006166]]
[[-0.0038407]]
[[-0.00073763]]
[[-0.00606851]]
[[ 0.00169739]]
[[ 0.00023163]]
[[ 0.00166964]]
[[ 0.00344498]]
[[-0.00147058]]
[[-0.00230936]]
[[-0.00199235]]
[[-0.00375463]]
[[ 0.0049797]]
[[ 0.00281398]]
[[ 0.00444376]]
[[-0.00040631]]
[[-0.00276308]]
[[-0.00527442]]
[[-0.00226642]]
[[-0.00766222]]
[[ 0.00133356]]
[[-0.00711935]]
[[-0.00868068]]
[[ 0.00337602]]
[[-0.00394873]]
[[-0.00749757]]
[[-0.00149614]]
[[-0.0093396]]
[[-0.00010231]]
[[-0.0024386]]
[[-0.00211415]]
[[ 0.00381322]]
[[-0.00119344]]
[[-0.00342453]]
[[ 0.00446932]]
[[-0.00748154]]
[[-0.00260752]]
[[ 0.00299961]]
[[ 0.00133578]]
[[-0.00486342]]
[[-0.00203599]]
[[ 0.00471394]]
[[-0.00171178]]
[[-0.00834518]]
[[-0.00964888]]
[[-0.00443171]]
[[ 0.0047177]]
[[-0.00273316]]
[[ 0.00474915]]
[[ 0.0006878]]
[[ 0.00342604]]
[[ 0.00036781]]
[[-0.00487131]]
[[-0.00959068]]
[[-0.00406758]]
[[ 0.00119327]]
[[-0.00096477]]
[[ 0.00192458]]
[[ 0.00376781]]
[[ 0.00151202]]
[[-0.00087472]]
[[-0.0006327]]
[[ 0.00087887]]
[[-0.00485339]]
[[ 0.00459256]]
[[ 0.00122597]]
