﻿防风,-0.00792957
黄芩,-0.00615489
桔梗,-0.00603097
白术,-0.00651219
枳壳,-0.0092854
薄荷,-0.00726522
牛膝,-0.00931868
玄参,-0.00606851
麦冬,-0.00527442
生地,-0.00766222
木通,-0.00711935
车前子,-0.00868068
五味子,-0.00749757
朱砂,-0.0093396
知母,-0.00748154
干姜,-0.00834518
花椒,-0.00964888
杜仲,-0.00959068
丹参,-0.00685329
香附,-0.00500533
熟地,-0.00892047
官桂,-0.00802787
天冬,-0.00637298
贝母,-0.00587881
丹皮,-0.00684657
胆星,-0.00539806
青黛,-0.00894629
轻粉,-0.0081121
生石膏,-0.00805979
紫菀,-0.00530328
柳枝,-0.00511497
蒲黄,-0.00875289
槐枝,-0.0087915
党参,-0.0097262
白菊花,-0.00637259
旱莲草,-0.00971836
桑枝,-0.005821
黑山栀,-0.00953902
马钱子仁,-0.00885209
生龟版,-0.00909098
远志肉,-0.0088665
茜草,-0.00698967
生甘遂,-0.00781991
发团,-0.00781991
生龙骨,-0.00781991
铅粉,-0.00781991
灵磁石,-0.00781991
韭白,-0.00781991
炮山甲,-0.00781991
飞滑石,-0.00781991
吴萸,-0.00781991
金樱子,-0.00781991
淮山药,-0.00781991
枸杞根,-0.00781991
蓖麻仁,-0.00781991
川郁金,-0.00781991
冬霜叶,-0.00781991
熟牛膝,-0.00781991
生牡蛎,-0.00781991
炒延胡,-0.00781991
益母草,-0.00781991
菟丝饼,-0.00781991
红芽大戟,-0.00781991
镑犀角,-0.00781991
风仙草,-0.00781991
女贞子,-0.00781991
熟枣仁,-0.00781991
炒灵脂,-0.00781991
冬青枝,-0.00781991
黑荆穗,-0.00781991
