[[-0.67240929]]
[[-0.15182005]]
[[-0.00175574]]
[[-0.01107133]]
[[-0.00918794]]
[[-0.00779441]]
[[-0.00116118]]
[[-0.00432937]]
[[-0.00355837]]
[[-0.00027373]]
[[ 0.00056629]]
[[-0.00343156]]
[[-0.00331515]]
[[-0.00322489]]
[[-0.00230867]]
[[-0.00733078]]
[[-0.00107758]]
[[-0.00048433]]
[[-0.00664072]]
[[-0.00466715]]
[[-0.00157002]]
[[-0.0023987]]
[[-0.00167044]]
[[-0.00429698]]
[[-0.00208712]]
[[-0.00182083]]
[[ 0.00060015]]
[[-0.00295624]]
[[ 0.00039491]]
[[ -8.24264462e-05]]
[[-0.00114505]]
[[-0.00342176]]
[[-0.00077511]]
[[ 0.00160891]]
[[-0.00365943]]
[[-0.0048567]]
[[-0.00101774]]
[[-0.00081245]]
[[-0.0016953]]
[[-0.00017194]]
[[  8.03856613e-05]]
[[-0.00100158]]
[[  2.65375169e-05]]
[[-0.00139939]]
[[-0.00558264]]
[[-0.00168028]]
[[ 0.00019679]]
[[ 0.00013531]]
[[ 0.00133445]]
[[-0.0013535]]
[[-0.00584913]]
[[-0.00151694]]
[[-0.00406645]]
[[-0.00117177]]
[[-0.00148572]]
[[-0.00331033]]
[[-0.0002297]]
[[-0.00174552]]
[[-0.00628629]]
[[-0.00325809]]
[[-0.00128837]]
[[-0.00049207]]
[[-0.00414598]]
[[  9.90029493e-05]]
[[ 0.00059956]]
[[ 0.00033394]]
[[-0.00290007]]
[[  2.87064606e-05]]
[[-0.00408482]]
[[-0.00107383]]
[[ 0.00131084]]
[[-0.00190916]]
[[-0.00177874]]
[[ 0.00099277]]
[[-0.00039656]]
[[-0.00226071]]
[[-0.00399811]]
[[-0.00362242]]
[[ 0.0005289]]
[[ 0.00194803]]
[[-0.00065309]]
[[ 0.00162288]]
[[-0.00300144]]
[[-0.0001402]]
[[-0.00221992]]
[[-0.00367635]]
[[-0.00550409]]
[[-0.0017973]]
[[-0.0007171]]
[[-0.00352905]]
[[ 0.00033661]]
[[-0.00029896]]
[[ 0.00165038]]
[[ 0.00092948]]
[[-0.00110065]]
[[-0.000785]]
[[-0.00057877]]
[[-0.00072353]]
[[-0.00190121]]
[[-0.00180481]]
[[ 0.00055078]]
[[ -6.73357839e-05]]
[[-0.0002162]]
[[-0.00432841]]
[[  7.81351572e-06]]
[[-0.00267616]]
[[-0.00459348]]
[[-0.00533336]]
[[-0.00450601]]
[[ 0.00144078]]
[[-0.00187864]]
[[-0.00189118]]
[[ 0.00103588]]
[[ -9.95779683e-05]]
[[-0.00057001]]
[[ 0.00175744]]
[[-0.00369417]]
[[-0.00399937]]
[[-0.00197619]]
[[-0.00129031]]
[[-0.00153698]]
[[-0.0002425]]
[[-0.0005811]]
[[ 0.00153571]]
[[ 0.00041714]]
[[ 0.00012226]]
[[ 0.00015403]]
[[-0.00127432]]
[[-0.00205837]]
[[ 0.00155541]]
[[-0.00061596]]
[[-0.00023685]]
[[ 0.00149248]]
[[ 0.00093869]]
[[-0.00618357]]
[[ 0.00062339]]
[[-0.00032337]]
[[-0.00017813]]
[[-0.00180466]]
[[-0.00011769]]
[[-0.00089919]]
[[-0.00211423]]
[[ 0.00066686]]
[[-0.00160311]]
[[ 0.00130795]]
[[-0.00028109]]
[[-0.00057271]]
[[-0.00194198]]
[[ 0.00130446]]
[[-0.00168825]]
[[ 0.00055097]]
[[ 0.00123728]]
[[-0.00155278]]
[[ 0.00095505]]
[[-0.00093313]]
[[ 0.00127427]]
[[ 0.00143393]]
[[-0.00198318]]
[[-0.00179257]]
[[-0.00100917]]
[[-0.00335798]]
[[-0.00283517]]
[[ 0.00023845]]
[[ 0.00182609]]
[[ 0.00067548]]
[[-0.00237022]]
[[ 0.00128826]]
[[ 0.00028161]]
[[-0.00189315]]
[[ 0.00111374]]
[[ 0.00046617]]
[[-0.00085561]]
[[ 0.00115244]]
[[ 0.00090423]]
[[-0.00155123]]
[[-0.00106036]]
[[ 0.00196386]]
[[-0.00137872]]
[[-0.00144439]]
[[-0.00035948]]
[[ 0.00088535]]
[[-0.00180833]]
[[ 0.00172797]]
[[ 0.00154991]]
[[-0.00154833]]
[[-0.00126286]]
[[ 0.00079052]]
[[-0.00030065]]
[[-0.00146519]]
[[-0.00088014]]
[[-0.00129409]]
[[-0.00071868]]
[[-0.00189728]]
[[-0.00153225]]
[[ 0.00115369]]
[[-0.00143889]]
[[-0.00093426]]
[[ 0.00134853]]
[[ 0.0006797]]
[[ 0.00041606]]
[[ 0.00046334]]
[[-0.00285021]]
[[-0.00121426]]
[[-0.00059635]]
[[ 0.00172465]]
[[-0.00010362]]
[[ 0.00016011]]
[[-0.00177531]]
[[ 0.0006193]]
[[ 0.00072984]]
[[ 0.00054707]]
[[-0.00050542]]
[[ 0.0011395]]
[[-0.00073526]]
[[ 0.00076852]]
[[ 0.00153598]]
[[-0.00037317]]
[[-0.00013223]]
[[  9.64571972e-05]]
[[-0.00010642]]
[[ 0.00019339]]
[[ 0.00044739]]
[[-0.00114063]]
[[  3.42947718e-05]]
[[-0.00135533]]
[[-0.00180706]]
[[-0.00044137]]
[[ 0.00112817]]
[[-0.00411517]]
[[-0.00388825]]
[[-0.00141591]]
[[-0.00196222]]
[[-0.00199352]]
[[-0.00125776]]
[[ 0.00195753]]
[[-0.0001945]]
[[-0.00165132]]
[[-0.0018625]]
[[ 0.00163109]]
[[ 0.00114839]]
[[-0.00017051]]
[[-0.00126451]]
[[-0.00016256]]
[[-0.00129432]]
[[ 0.00135399]]
[[ 0.00028245]]
[[-0.00077014]]
[[ 0.00102537]]
[[ 0.00131825]]
[[ 0.00122965]]
[[-0.00351062]]
[[ 0.0014277]]
[[-0.00093809]]
[[ 0.00098354]]
[[ 0.00048811]]
[[-0.00047143]]
[[ 0.00090353]]
[[-0.00317022]]
[[ 0.00168843]]
[[ 0.00041241]]
[[-0.00184458]]
[[-0.00174885]]
[[ 0.00065367]]
[[-0.00118107]]
[[-0.0009543]]
[[ 0.00055271]]
[[ 0.00156062]]
[[ 0.00160732]]
[[ 0.00190917]]
[[-0.00045408]]
[[ 0.00112276]]
[[ 0.00068632]]
[[ 0.00183997]]
[[-0.00194119]]
[[  9.13146615e-05]]
[[ 0.00113171]]
[[-0.00042884]]
[[ 0.00190116]]
[[ 0.00083537]]
[[-0.00013689]]
[[-0.00147822]]
[[ 0.00042823]]
[[ 0.00181232]]
[[-0.00135204]]
[[ 0.00067587]]
[[-0.00161287]]
[[  8.27256556e-05]]
[[ 0.00078447]]
[[ 0.00163022]]
[[ 0.00066444]]
[[  7.14244071e-05]]
[[ 0.00105692]]
[[-0.00096989]]
[[ -1.22039084e-05]]
[[-0.00165145]]
[[-0.0001481]]
[[-0.00187948]]
[[-0.00165542]]
[[-0.00151066]]
[[-0.00160074]]
[[-0.00013753]]
[[ 0.00021409]]
[[-0.0006129]]
[[-0.00219535]]
[[-0.00152254]]
[[ 0.00077454]]
[[ 0.00145177]]
[[ 0.00159885]]
[[ 0.00074946]]
[[ 0.00189021]]
[[-0.0001834]]
[[ 0.00078986]]
[[-0.00060267]]
[[ 0.00186059]]
[[-0.00057521]]
[[ 0.00165341]]
[[ 0.001697]]
[[ -4.85392363e-05]]
[[-0.00429771]]
[[-0.00187411]]
[[-0.00108429]]
[[-0.00457929]]
[[ 0.00087095]]
[[-0.00193485]]
[[ 0.00095459]]
[[-0.00300214]]
[[-0.00024251]]
[[ 0.00063352]]
[[ 0.00019819]]
[[-0.00294199]]
[[-0.00173449]]
[[-0.00145739]]
[[-0.00107397]]
[[ 0.00157436]]
[[-0.00152966]]
[[ 0.00121136]]
[[ 0.00078415]]
[[ 0.00089499]]
[[-0.00118537]]
[[-0.00123028]]
[[-0.00308654]]
[[ 0.00044316]]
[[ 0.00067136]]
[[-0.00069934]]
[[ 0.00191382]]
[[ 0.00025342]]
[[-0.00072763]]
[[ 0.00091429]]
[[-0.00401131]]
[[-0.00091473]]
[[-0.00162218]]
[[ 0.00181651]]
[[ 0.0012516]]
[[-0.0019634]]
[[-0.00171356]]
[[-0.00125115]]
[[-0.00077527]]
[[ 0.00098737]]
[[ 0.00169085]]
[[ 0.00033291]]
[[-0.00138382]]
[[-0.00051035]]
[[ 0.00188078]]
[[-0.00461409]]
[[-0.00105373]]
[[  2.55665074e-05]]
[[-0.00172741]]
[[-0.00092559]]
[[-0.00012226]]
[[-0.00165746]]
[[-0.00164581]]
[[ 0.00197092]]
[[-0.0006181]]
[[ 0.00184995]]
[[-0.00155077]]
[[ 0.00174901]]
[[-0.00026698]]
[[ -8.42545396e-05]]
[[ 0.00100119]]
[[-0.00188066]]
[[ 0.00015167]]
[[-0.00089432]]
[[-0.00105131]]
[[-0.00133424]]
[[-0.00165655]]
[[-0.002386]]
[[-0.00033391]]
[[-0.00130425]]
[[-0.00075436]]
[[-0.00074211]]
[[ 0.00036567]]
[[ 0.00182465]]
[[  3.29212549e-05]]
[[-0.00145093]]
[[-0.00125279]]
[[-0.00046352]]
[[ 0.00037874]]
[[ 0.00010369]]
[[-0.00057576]]
[[  8.83186921e-05]]
[[ 0.00196161]]
[[ -4.50778051e-05]]
[[ 0.00159715]]
[[ 0.00014421]]
[[ 0.00109832]]
[[ 0.00138103]]
[[-0.00033253]]
[[ 0.00029354]]
[[-0.00190725]]
[[-0.0011601]]
[[-0.00180654]]
[[-0.00035137]]
[[ -1.21478072e-06]]
[[ 0.00036721]]
[[-0.00339223]]
[[ 0.00111109]]
[[-0.00122604]]
[[ 0.00108291]]
[[-0.00093488]]
[[-0.00145794]]
[[-0.00125015]]
[[ 0.00130356]]
[[ 0.00123817]]
[[-0.00082181]]
[[  2.30318293e-05]]
[[ 0.00049122]]
[[-0.00090382]]
[[-0.00058078]]
[[-0.00192979]]
[[-0.00144121]]
[[ 0.00128257]]
[[-0.00122847]]
[[ 0.00161123]]
[[-0.0009421]]
[[ 0.00187669]]
[[-0.00057348]]
[[ 0.00105421]]
[[-0.00172979]]
[[ 0.00153069]]
[[ 0.00044664]]
[[-0.00442111]]
[[ 0.00162285]]
[[-0.00120806]]
[[ 0.00093315]]
[[-0.00102556]]
[[-0.0039055]]
[[-0.00163685]]
[[ 0.00150326]]
[[-0.004544]]
[[-0.00054786]]
[[ 0.00168858]]
[[-0.00102579]]
[[ 0.00182661]]
[[ 0.001219]]
[[ 0.00049554]]
[[-0.00173913]]
[[-0.00033496]]
[[ 0.00039076]]
[[ 0.00151823]]
[[-0.00043856]]
[[ 0.00165199]]
[[-0.00179294]]
[[-0.00162844]]
[[-0.0040265]]
[[ 0.00045258]]
[[-0.00119586]]
[[-0.00184635]]
[[ 0.00062272]]
[[ 0.00030099]]
[[ 0.0001766]]
[[ 0.00163422]]
[[ 0.00125626]]
[[ 0.00030949]]
[[-0.00104623]]
[[ 0.00195981]]
[[ 0.00034611]]
[[-0.00192842]]
[[ 0.00062346]]
[[-0.00167456]]
[[-0.00159384]]
[[-0.00017278]]
[[-0.00013473]]
[[-0.00099743]]
[[ 0.00024732]]
[[-0.00154459]]
[[-0.00065319]]
[[-0.00177269]]
[[-0.00150254]]
[[ 0.00149694]]
[[ 0.00102165]]
[[ 0.00049647]]
[[ 0.00016558]]
[[-0.00192845]]
[[-0.00079689]]
[[ 0.00104308]]
[[ 0.00178844]]
[[-0.0005027]]
[[-0.00154967]]
[[-0.00037709]]
[[ 0.00054701]]
[[ 0.00134363]]
[[ 0.00177631]]
[[ 0.00143048]]
[[-0.00053449]]
[[ 0.00114573]]
[[ 0.00086965]]
[[-0.00153446]]
[[-0.00176797]]
[[-0.00097613]]
[[ 0.00186564]]
[[ 0.00037926]]
