[[-0.25031451]]
[[-0.14393175]]
[[-0.00210643]]
[[-0.01109938]]
[[-0.00606708]]
[[-0.00733009]]
[[-0.00292985]]
[[-0.00013898]]
[[-0.00418033]]
[[-0.0025728]]
[[-0.00352242]]
[[-0.00097191]]
[[-0.00665681]]
[[-0.0041005]]
[[-0.00205967]]
[[-0.00715037]]
[[-0.0019696]]
[[-0.00047427]]
[[-0.00474026]]
[[-0.00537874]]
[[-0.0016725]]
[[-0.00585914]]
[[-0.00037564]]
[[-0.0059074]]
[[-0.00228966]]
[[ -4.93310662e-05]]
[[ 0.00077494]]
[[-0.00498202]]
[[ 0.00015885]]
[[ 0.00072453]]
[[ 0.00249973]]
[[ 0.00062001]]
[[-0.00081726]]
[[-0.00130332]]
[[-0.0008571]]
[[-0.00347573]]
[[-0.00157956]]
[[-0.00040119]]
[[-0.00214008]]
[[ 0.00049395]]
[[ 0.0022544]]
[[-0.0012771]]
[[ 0.0017026]]
[[-0.00202397]]
[[-0.00511571]]
[[-0.00105678]]
[[-0.00221633]]
[[-0.00049242]]
[[ 0.0026896]]
[[  9.38997386e-06]]
[[-0.00746625]]
[[ 0.00112629]]
[[-0.00587435]]
[[ 0.00076046]]
[[-0.00200418]]
[[-0.00475973]]
[[ 0.00068023]]
[[-0.00401415]]
[[-0.00436411]]
[[-0.00404849]]
[[-0.00383231]]
[[-0.00199162]]
[[-0.00522284]]
[[-0.00274543]]
[[-0.0025961]]
[[-0.00116806]]
[[-0.0053819]]
[[ 0.00056692]]
[[-0.0055407]]
[[-0.00190255]]
[[ 0.00169661]]
[[ 0.00286917]]
[[-0.00011776]]
[[ 0.00272347]]
[[ 0.00268381]]
[[-0.00025206]]
[[-0.00494833]]
[[-0.00761711]]
[[-0.00254053]]
[[ 0.00036824]]
[[ 0.00147037]]
[[ 0.00055887]]
[[-0.00224642]]
[[-0.00039643]]
[[-0.00420813]]
[[  6.38273398e-05]]
[[-0.0019937]]
[[ 0.00038957]]
[[ 0.0005473]]
[[-0.00526232]]
[[ 0.00267037]]
[[-0.00148785]]
[[ 0.00222248]]
[[ 0.00021984]]
[[ 0.0002283]]
[[-0.00104169]]
[[-0.00020213]]
[[-0.00081668]]
[[-0.00219156]]
[[-0.00213987]]
[[ 0.00141382]]
[[-0.00194205]]
[[  9.77447289e-05]]
[[-0.00325449]]
[[ 0.00049321]]
[[-0.00135907]]
[[-0.00661098]]
[[-0.00523216]]
[[-0.00690565]]
[[-0.00270102]]
[[-0.00145374]]
[[-0.00225686]]
[[ 0.00079808]]
[[ 0.00190917]]
[[-0.00358618]]
[[-0.00116828]]
[[-0.00216988]]
[[-0.00597687]]
[[-0.00073038]]
[[-0.00076435]]
[[-0.0010441]]
[[-0.0003001]]
[[-0.00244681]]
[[-0.001652]]
[[-0.00206093]]
[[-0.00111564]]
[[-0.000483]]
[[ 0.00022809]]
[[-0.00181224]]
[[-0.00146818]]
