葳蕤,4
皂荚子,4
胆草,4
缩砂仁,4
旋复花,4
紫石英,4
青陈皮,4
麻油,4
通草,4
桑皮,4
白花蛇肉,4
大胡麻,4
蒲公英,4
甘松香,4
党参,4
枸杞,4
白菊花,4
益智仁,4
香油,3
麻子仁,3
羯羊肝,3
小胡麻,3
灯心,3
胆南星,3
酒黄连,3
怀牛膝,3
胡麻子,3
母丁香,3
黄蜡,3
乱发,3
大附子,3
沙苑蒺藜,3
硼砂,3
柴胡梢,3
金钗石斛,3
宣木瓜,3
酒知母,3
生栀子,3
芥穗,3
透骨草,3
旱莲草,3
百合,3
紫荆皮,3
紫花地丁,3
千年健,3
钗石斛,3
片脑,3
瓜蒌根,3
桑枝,3
皂荚仁,3
胆矾,3
黑山栀,3
炒白术,3
大生地,3
楮实,3
蛤粉,3
北防风,3
寒水石,3
恶实,3
扁豆,3
赤苓,3
红枣,3
松香,3
马钱子仁,3
苍耳草,3
晚蚕蛾,3
天浆子,3
元明粉,3
刺蒺藜,3
白附,3
羊胫骨灰,3
陈胆星,3
土鳖虫,3
甘遂,3
柏叶,3
油松节,3
郁金,3
青藤,3
制苍术,3
川山甲,3
青葱,3
松叶,3
蒙花,3
川贝,3
晚蚕沙,3
川贝母,3
白牵牛,3
钟乳粉,3
诃黎勒皮,3
车前,3
jiu黄芩,3
百药煎,3
薄桂,3
蛇蜕皮,3
刘寄奴,3
风藤,3
广藿香,3
生草乌,3
凌霄花,3
鹤虱草,3
儿茶,3
羊肾脂,2
乌梅肉,2
草河车,2
茅香,2
阳起石,2
石楠藤,2
铅霜,2
柏枝,2
贯仲,2
原蚕蛾,2
腹皮,2
鸡舌香,2
石韦,2
木防己,2
密陀僧,2
茶叶,2
商陆,2
黑栀,2
酒生地黄,2
葶苈子,2
蓝实,2
三七,2
硫黄,2
蓬术,2
枯梗,2
诃黎勒,2
芫花,2
中桂,2
苏梗,2
川白芷,2
大川乌,2
枣仁,2
鲜生地,2
水粉,2
干木瓜,2
山柰,2
细茶,2
礞石,2
花蛇肉,2
朴硝,2
地龙肉,2
真珠,2
南木香,2
革薜,2
鲤鱼胆,2
鹅脂,2
生地黄汁,2
兔肝,2
茱萸,2
苦参皮,2
乌喙,2
牛胆星,2
北柴胡,2
大半夏,2
白头翁,2
芦荟,2
炮干姜,2
天蓼木,2
生石决明,2
生龟版,2
煅石膏,2
玄胡索,2
白芷梢,2
牡荆实,2
山栀仁,2
脑荷,2
肥皂荚,2
炒僵蚕,2
蓝叶,2
马鞭草,2
马齿苋,2
甘葛,2
石胆,2
川黄柏,2
蚤休,2
熟甘草,2
延胡索,2
铁精,2
粉甘草,2
盐,2
白粉葛,2
大豆,2
公英,2
生南星,2
干全蝎,2
干漆,2
角刺,2
淡豆豉,2
云母粉,2
