[[-1.16442873]]
[[-0.15930546]]
[[-0.00391439]]
[[-0.01726517]]
[[-0.01332029]]
[[-0.01592356]]
[[-0.00261049]]
[[-0.0071498]]
[[-0.0037769]]
[[-0.00394654]]
[[-0.00188891]]
[[-0.00781833]]
[[-0.00103743]]
[[-0.00574892]]
[[-0.00146425]]
[[-0.00491889]]
[[-0.00025676]]
[[ 0.0003863]]
[[-0.00421509]]
[[-0.00166369]]
[[-0.00383159]]
[[-0.00453645]]
[[-0.00066839]]
[[-0.00264408]]
[[-0.00124888]]
[[ 0.00011184]]
[[-0.00084906]]
[[-0.00402473]]
[[-0.00042073]]
[[ 0.00054057]]
[[ 0.00039291]]
[[-0.0028202]]
[[ 0.00041923]]
[[ 0.00085877]]
[[-0.00295455]]
[[-0.00224159]]
[[-0.00173676]]
[[ 0.00031359]]
[[ 0.00048237]]
[[-0.0008178]]
[[ 0.00025117]]
[[-0.00193958]]
[[ 0.00048173]]
[[-0.0008903]]
[[-0.00206189]]
[[-0.00026511]]
[[-0.00070174]]
[[ 0.00022696]]
[[-0.00064334]]
[[-0.00119061]]
[[-0.00454609]]
[[ 0.00092944]]
[[-0.00251412]]
[[ 0.0006852]]
[[-0.00190838]]
[[-0.00130372]]
[[ 0.00056959]]
[[-0.00369983]]
[[-0.00326564]]
[[-0.00225595]]
[[-0.00245388]]
[[-0.00015162]]
[[-0.00217972]]
[[ 0.0003519]]
[[ 0.00052252]]
[[ 0.00099372]]
[[-0.00264979]]
[[ 0.00044956]]
[[-0.00263694]]
[[-0.00217499]]
[[ 0.00035359]]
[[-0.00090742]]
[[-0.00031848]]
[[ 0.000761]]
[[-0.0004049]]
[[-0.00225293]]
[[-0.00473323]]
[[-0.00477976]]
[[ 0.00046465]]
[[-0.00045958]]
[[-0.00078988]]
[[-0.00028352]]
[[-0.0023238]]
[[-0.00262111]]
[[-0.00174155]]
[[-0.00210866]]
[[-0.00368937]]
[[ 0.00013463]]
[[ 0.0003346]]
[[-0.00118566]]
[[  1.55626550e-05]]
[[-0.00075356]]
[[-0.00042828]]
[[-0.00068129]]
[[ 0.00035209]]
[[-0.00157283]]
[[-0.0009948]]
[[ 0.0007439]]
[[ 0.00035478]]
[[-0.00054182]]
[[ 0.00080592]]
[[-0.00022916]]
[[-0.00071028]]
[[-0.00264652]]
[[-0.00089505]]
[[-0.00182411]]
[[-0.00239818]]
[[-0.00403014]]
[[-0.00364441]]
[[ 0.00080541]]
[[-0.00212206]]
[[-0.00054732]]
[[-0.00046078]]
[[-0.00096975]]
[[-0.0014533]]
[[-0.00066899]]
[[-0.00296138]]
[[-0.00214792]]
[[ 0.00060599]]
[[ 0.00099015]]
[[-0.00019592]]
[[ 0.00013614]]
[[ 0.00073735]]
[[ -8.80318338e-05]]
[[-0.00018384]]
[[ -8.13669071e-05]]
[[-0.00090889]]
[[-0.00042988]]
[[-0.00272832]]
[[-0.00018265]]
[[ 0.00094862]]
[[-0.00081457]]
[[ 0.00091052]]
[[ 0.00087047]]
[[-0.00388506]]
[[ -5.26870079e-05]]
[[ 0.00083403]]
[[  7.74206186e-05]]
[[-0.00233278]]
[[-0.00282228]]
[[ 0.0005435]]
[[-0.00191418]]
[[-0.00082789]]
[[ 0.00075669]]
[[-0.00098159]]
[[ 0.00098448]]
[[ 0.00094713]]
[[-0.00037838]]
[[ -7.16038948e-06]]
[[-0.00050183]]
[[ 0.00050969]]
[[ 0.00031715]]
[[ 0.00038199]]
[[-0.00014415]]
[[-0.00096384]]
[[-0.00079278]]
[[  2.38725426e-05]]
[[-0.00134916]]
[[ 0.00035272]]
[[-0.0008793]]
[[-0.00130962]]
[[-0.00163986]]
[[ 0.00080629]]
[[ 0.00034027]]
[[ 0.00084882]]
[[-0.00268351]]
[[-0.00086365]]
[[-0.0005229]]
[[ 0.00053661]]
[[-0.00093721]]
[[-0.00047011]]
[[-0.00089769]]
[[-0.00096797]]
[[-0.00036433]]
[[-0.00022495]]
[[-0.0003631]]
[[-0.00016857]]
[[ 0.00055774]]
[[ 0.00071128]]
[[ 0.00068499]]
[[ -7.52277788e-05]]
[[ -4.81054431e-06]]
[[ 0.00037901]]
[[-0.00034543]]
[[ 0.00083175]]
[[ 0.00038776]]
[[ 0.00019475]]
[[-0.00039731]]
[[-0.00074674]]
[[-0.00023824]]
[[ 0.00037949]]
[[-0.00068261]]
[[-0.00021836]]
[[-0.00027008]]
[[ 0.00082637]]
[[ -3.77491657e-05]]
[[ 0.00087178]]
[[-0.00078587]]
[[-0.00075646]]
[[ 0.00073199]]
[[ 0.00064599]]
[[-0.00382672]]
[[ 0.0001802]]
[[-0.00045562]]
[[-0.00085253]]
[[ 0.00055195]]
[[ 0.00022356]]
[[-0.00107983]]
[[ 0.0001601]]
[[ 0.00050795]]
[[ 0.00033353]]
[[ 0.00037004]]
[[-0.00058395]]
[[-0.00056216]]
[[ 0.00095599]]
[[ 0.00069368]]
[[ 0.00063954]]
[[-0.00027922]]
[[-0.00045418]]
[[-0.00083544]]
[[ 0.00097224]]
[[ 0.00091371]]
[[-0.00073757]]
[[-0.00028795]]
[[-0.00037302]]
[[-0.00028762]]
[[-0.00030353]]
[[ -4.18944788e-05]]
[[-0.00295852]]
[[-0.00106623]]
[[-0.00183727]]
[[ 0.00069204]]
[[-0.00056386]]
[[ 0.00094964]]
[[-0.00048714]]
[[ 0.00068415]]
