[[-1.16483677]]
[[-0.15899629]]
[[-0.00318153]]
[[-0.01731516]]
[[-0.01313045]]
[[-0.01436126]]
[[-0.00224359]]
[[-0.00555256]]
[[-0.00348619]]
[[-0.00392782]]
[[-0.00044633]]
[[-0.00775152]]
[[-0.00108911]]
[[-0.00517502]]
[[-0.00175881]]
[[-0.00574308]]
[[-0.00015469]]
[[ -5.36154789e-05]]
[[-0.00575279]]
[[-0.00114297]]
[[-0.00310294]]
[[-0.00434236]]
[[ 0.00069713]]
[[-0.00247243]]
[[-0.00250169]]
[[-0.0001087]]
[[-0.00053252]]
[[-0.00314532]]
[[-0.00030333]]
[[-0.00025534]]
[[-0.00056808]]
[[-0.00105919]]
[[ 0.00056707]]
[[-0.00010632]]
[[-0.00175674]]
[[-0.00266665]]
[[-0.00143618]]
[[-0.00040036]]
[[ 0.00032673]]
[[-0.00017359]]
[[ 0.00069778]]
[[-0.002535]]
[[  6.98336662e-05]]
[[ 0.00029955]]
[[-0.00202793]]
[[-0.00056391]]
[[  6.62760476e-05]]
[[ 0.00043027]]
[[-0.000867]]
[[-0.00093925]]
[[-0.00431804]]
[[ 0.00060359]]
[[-0.00312822]]
[[-0.00080987]]
[[-0.00270897]]
[[-0.00125457]]
[[-0.00095536]]
[[-0.00354752]]
[[-0.0045662]]
[[-0.0028928]]
[[-0.00106699]]
[[-0.00079227]]
[[-0.00151188]]
[[ 0.00040364]]
[[-0.00090211]]
[[ 0.00047882]]
[[-0.00128335]]
[[-0.0003714]]
[[-0.00113353]]
[[-0.00280024]]
[[ 0.00013285]]
[[ 0.00042096]]
[[-0.00053663]]
[[ 0.00084043]]
[[ 0.00033299]]
[[-0.00203881]]
[[-0.00435026]]
[[-0.00372411]]
[[-0.00070949]]
[[ 0.00097007]]
[[ 0.00010935]]
[[-0.00070004]]
[[-0.00186892]]
[[-0.00120809]]
[[-0.00226504]]
[[-0.0023914]]
[[-0.00290242]]
[[  4.57616836e-05]]
[[-0.00017939]]
[[-0.00118828]]
[[  9.75036372e-05]]
[[-0.00014679]]
[[-0.0006911]]
[[ 0.00029989]]
[[-0.00019703]]
[[-0.00225133]]
[[ -8.53068993e-05]]
[[-0.00032105]]
[[-0.00027305]]
[[-0.00051453]]
[[ 0.00060896]]
[[ 0.00083955]]
[[ 0.00097236]]
[[-0.00293527]]
[[-0.00093886]]
[[-0.00282701]]
[[-0.00106372]]
[[-0.00439017]]
[[-0.00386595]]
[[-0.00043452]]
[[-0.00270289]]
