[[-1.16481244]]
[[-0.15866339]]
[[-0.0037749]]
[[-0.01804524]]
[[-0.01319281]]
[[-0.01596638]]
[[-0.00276272]]
[[-0.00663499]]
[[-0.003142]]
[[-0.00296055]]
[[-0.00066522]]
[[-0.00787771]]
[[-0.00215293]]
[[-0.00442539]]
[[-0.00201422]]
[[-0.00527398]]
[[-0.0003761]]
[[-0.00011027]]
[[-0.00581378]]
[[-0.00219494]]
[[-0.00368901]]
[[-0.00370982]]
[[ 0.00023356]]
[[-0.00292872]]
[[-0.00269526]]
[[-0.00091496]]
[[-0.0005463]]
[[-0.00312065]]
[[ 0.00058091]]
[[-0.00097213]]
[[ 0.00018106]]
[[-0.0017945]]
[[ 0.00086026]]
[[-0.00065777]]
[[-0.00276935]]
[[-0.00131547]]
[[-0.00277941]]
[[-0.00022535]]
[[-0.00057507]]
[[-0.00088947]]
[[-0.00027418]]
[[-0.00142804]]
[[ 0.00082411]]
[[ 0.00060147]]
[[-0.00273736]]
[[-0.00026471]]
[[ 0.00049095]]
[[-0.00053181]]
[[ 0.00045407]]
[[-0.00117485]]
[[-0.00329556]]
[[ 0.00065256]]
[[-0.00208459]]
[[-0.00093468]]
[[-0.0011293]]
[[-0.00206616]]
[[-0.00029359]]
[[-0.00368589]]
[[-0.00482772]]
[[-0.00205174]]
[[-0.00123834]]
[[  6.43374945e-05]]
[[-0.00179363]]
[[ -1.63403622e-05]]
[[ 0.00024487]]
[[ 0.00034197]]
[[-0.0015006]]
[[-0.00086515]]
[[-0.00094034]]
[[-0.00169495]]
[[ 0.00041983]]
[[ 0.00044323]]
[[ 0.00078569]]
[[-0.00053533]]
[[ 0.00088003]]
[[-0.00313025]]
[[-0.00417059]]
[[-0.00334483]]
[[-0.00084046]]
[[-0.00048937]]
[[-0.00047177]]
[[ -6.46256483e-05]]
[[-0.0018301]]
[[-0.00198018]]
[[-0.00102497]]
[[-0.00394638]]
[[-0.00309356]]
[[ 0.00095707]]
[[ 0.00015639]]
[[-0.00226468]]
[[-0.00023947]]
[[-0.00070749]]
[[-0.00050451]]
[[ 0.00010198]]
[[-0.00087333]]
[[-0.00279755]]
[[-0.00036466]]
[[ 0.00067349]]
[[-0.0007992]]
[[ 0.00056208]]
[[-0.00098203]]
[[-0.00020864]]
[[-0.00037683]]
[[-0.00285883]]
[[ 0.00090764]]
[[-0.00291434]]
[[-0.00156209]]
[[-0.00299073]]
[[-0.00364462]]
[[-0.00071789]]
[[-0.0021845]]
[[-0.00087328]]
[[-0.00083298]]
[[-0.0005463]]
[[-0.00217611]]
[[-0.00069869]]
[[-0.00382376]]
[[-0.0022351]]
[[-0.00045946]]
[[ 0.00094151]]
[[-0.0005713]]
[[ 0.0008671]]
[[ 0.00021823]]
[[ 0.00022846]]
[[ 0.00051573]]
[[ 0.00095847]]
[[-0.00030921]]
[[-0.0003655]]
[[-0.00102051]]
[[-0.00026765]]
[[ 0.00059973]]
[[-0.00083336]]
[[-0.00022467]]
[[ 0.00075816]]
[[-0.00432217]]
[[ 0.00062053]]
[[-0.00042911]]
[[-0.00045841]]
[[-0.0022063]]
[[-0.0012902]]
[[ 0.00043719]]
[[-0.00154307]]
[[ 0.00073916]]
[[-0.00016579]]
[[-0.00037242]]
[[ 0.00082629]]
[[-0.00028429]]
[[-0.00096262]]
[[-0.00099316]]
[[-0.00011815]]
[[ 0.00062262]]
[[-0.0005017]]
[[ 0.00059113]]
[[ 0.00031014]]
[[  3.34474456e-05]]
[[ 0.00032808]]
[[ 0.00014143]]
[[-0.00190572]]
[[ 0.00068796]]
[[ 0.00028449]]
[[-0.00231548]]
[[-0.00154906]]
[[ 0.00015136]]
[[-0.00075369]]
[[-0.00020546]]
[[-0.00160548]]
[[ 0.00043545]]
[[ 0.0009236]]
[[-0.00074172]]
[[-0.00079397]]
[[ 0.00097723]]
[[-0.00062831]]
[[-0.00079068]]
[[-0.00011964]]
[[  9.65163120e-05]]
[[ 0.0008093]]
[[-0.00093941]]
[[-0.00014891]]
[[ 0.00039919]]
[[-0.00061867]]
[[ 0.00097728]]
[[-0.00035563]]
[[ 0.00057226]]
[[-0.00020825]]
[[ 0.00099675]]
[[-0.00082488]]
[[ 0.00045604]]
[[-0.00146868]]
[[-0.0008775]]
[[-0.00056485]]
[[ 0.00034065]]
[[  7.62441950e-05]]
[[ 0.00038318]]
[[ 0.00052681]]
[[ 0.00086918]]
[[ 0.00039031]]
[[ 0.00024838]]
[[  7.54921473e-05]]
[[-0.00045272]]
[[  2.55502091e-05]]
[[ 0.00075598]]
[[-0.00479086]]
[[-0.00016069]]
[[ -4.86000965e-05]]
